#,Name,Type1,Type2,bAtk,bDef,bStm
#001,Bulbasaur,Grass,Poison,118,118,90
#002,Ivysaur,Grass,Poison,151,151,120
#003,Venusaur,Grass,Poison,198,198,160
#004,Charmander,Fire,None,116,96,78
#005,Charmeleon,Fire,None,158,129,116
#006,Charizard,Fire,Flying,223,176,156
#007,Squirtle,Water,None,94,122,88
#008,Wartortle,Water,None,126,155,118
#009,Blastoise,Water,None,171,210,158
#010,Caterpie,Bug,None,55,62,90
#011,Metapod,Bug,None,45,94,100
#012,Butterfree,Bug,Flying,167,151,120
#013,Weedle,Bug,Poison,63,55,80
#014,Kakuna,Bug,Poison,46,86,90
#015,Beedrill,Bug,Poison,169,150,130
#016,Pidgey,Normal,Flying,85,76,80
#017,Pidgeotto,Normal,Flying,117,108,126
#018,Pidgeot,Normal,Flying,166,157,166
#019,Rattata,Normal,None,103,70,60
#020,Raticate,Normal,None,161,144,110
#021,Spearow,Normal,Flying,112,61,80
#022,Fearow,Normal,Flying,182,135,130
#023,Ekans,Poison,None,110,102,70
#024,Arbok,Poison,None,185,158,120
#025,Pikachu,Electric,None,112,101,70
#026,Raichu,Electric,None,193,165,120
#027,Sandshrew,Ground,None,126,145,100
#028,Sandslash,Ground,None,182,202,150
#029,Nidoran¡â,Poison,None,86,94,110
#030,Nidorina,Poison,None,117,126,140
#031,Nidoqueen,Poison,Ground,180,174,180
#032,Nidoran¡á,Poison,None,105,76,92
#033,Nidorino,Poison,None,137,112,122
#034,Nidoking,Poison,Ground,204,157,162
#035,Clefairy,Fairy,None,107,116,140
#036,Clefable,Fairy,None,178,171,190
#037,Vulpix,Fire,None,96,122,76
#038,Ninetales,Fire,None,169,204,146
#039,Jigglypuff,Normal,Fairy,80,44,230
#040,Wigglytuff,Normal,Fairy,156,93,280
#041,Zubat,Poison,Flying,83,76,80
#042,Golbat,Poison,Flying,161,153,150
#043,Oddish,Grass,Poison,131,116,90
#044,Gloom,Grass,Poison,153,139,120
#045,Vileplume,Grass,Poison,202,170,150
#046,Paras,Bug,Grass,121,99,70
#047,Parasect,Bug,Grass,165,146,120
#048,Venonat,Bug,Poison,100,102,120
#049,Venomoth,Bug,Poison,179,150,140
#050,Diglett,Ground,None,109,88,20
#051,Dugtrio,Ground,None,205,147,70
#052,Meowth,Normal,None,92,81,80
#053,Persian,Normal,None,150,139,130
#054,Psyduck,Water,None,122,96,100
#055,Golduck,Water,None,191,163,160
#056,Mankey,Fighting,None,148,87,80
#057,Primeape,Fighting,None,207,144,130
#058,Growlithe,Fire,None,136,96,110
#059,Arcanine,Fire,None,227,166,180
#060,Poliwag,Water,None,101,82,80
#061,Poliwhirl,Water,None,130,130,130
#062,Poliwrath,Water,Fighting,182,187,180
#063,Abra,Psychic,None,195,103,50
#064,Kadabra,Psychic,None,232,138,80
#065,Alakazam,Psychic,None,271,194,110
#066,Machop,Fighting,None,137,88,140
#067,Machoke,Fighting,None,177,130,160
#068,Machamp,Fighting,None,234,162,180
#069,Bellsprout,Grass,Poison,139,64,100
#070,Weepinbell,Grass,Poison,172,95,130
#071,Victreebel,Grass,Poison,207,138,160
#072,Tentacool,Water,Poison,97,182,80
#073,Tentacruel,Water,Poison,166,237,160
#074,Geodude,Rock,Ground,132,163,80
#075,Graveler,Rock,Ground,164,196,110
#076,Golem,Rock,Ground,211,229,160
#077,Ponyta,Fire,None,170,132,100
#078,Rapidash,Fire,None,207,167,130
#079,Slowpoke,Water,Psychic,109,109,180
#080,Slowbro,Water,Psychic,177,194,190
#081,Magnemite,Electric,Steel,165,128,50
#082,Magneton,Electric,Steel,223,182,100
#083,Farfetch'd,Normal,Flying,167,118,104
#084,Doduo,Normal,Flying,158,88,70
#085,Dodrio,Normal,Flying,223,148,120
#086,Seel,Water,None,85,128,130
#087,Dewgong,Water,Ice,139,184,180
#088,Grimer,Poison,None,135,90,160
#089,Muk,Poison,None,190,184,210
#090,Shellder,Water,None,116,168,60
#091,Cloyster,Water,Ice,186,323,100
#092,Gastly,Ghost,Poison,186,70,60
#093,Haunter,Ghost,Poison,223,112,90
#094,Gengar,Ghost,Poison,261,156,120
#095,Onix,Rock,Ground,85,288,70
#096,Drowzee,Psychic,None,89,158,120
#097,Hypno,Psychic,None,144,215,170
#098,Krabby,Water,None,181,156,60
#099,Kingler,Water,None,240,214,110
#100,Voltorb,Electric,None,109,114,80
#101,Electrode,Electric,None,176,182,120
#102,Exeggcute,Grass,Psychic,107,140,120
#103,Exeggutor,Grass,Psychic,233,161,190
#104,Cubone,Ground,None,90,165,100
#105,Marowak,Ground,None,144,200,120
#106,Hitmonlee,Fighting,None,224,211,100
#107,Hitmonchan,Fighting,None,193,212,100
#108,Lickitung,Normal,None,108,137,180
#109,Koffing,Poison,None,119,164,80
#110,Weezing,Poison,None,174,221,130
#111,Rhyhorn,Ground,Rock,140,157,160
#112,Rhydon,Ground,Rock,222,206,210
#113,Chansey,Normal,None,60,176,500
#114,Tangela,Grass,None,183,205,130
#115,Kangaskhan,Normal,None,181,165,210
#116,Horsea,Water,None,129,125,60
#117,Seadra,Water,None,187,182,110
#118,Goldeen,Water,None,123,115,90
#119,Seaking,Water,None,175,154,160
#120,Staryu,Water,None,137,112,60
#121,Starmie,Water,Psychic,210,184,120
#122,Mr. Mime,Psychic,Fairy,192,233,80
#123,Scyther,Bug,Flying,218,170,140
#124,Jynx,Ice,Psychic,223,182,130
#125,Electabuzz,Electric,None,198,173,130
#126,Magmar,Fire,None,206,169,130
#127,Pinsir,Bug,None,238,197,130
#128,Tauros,Normal,None,198,197,150
#129,Magikarp,Water,None,29,102,40
#130,Gyarados,Water,Flying,237,197,190
#131,Lapras,Water,Ice,165,180,260
#132,Ditto,Normal,None,91,91,96
#133,Eevee,Normal,None,104,121,110
#134,Vaporeon,Water,None,205,177,260
#135,Jolteon,Electric,None,232,201,130
#136,Flareon,Fire,None,246,204,130
#137,Porygon,Normal,None,153,139,130
#138,Omanyte,Rock,Water,155,174,70
#139,Omastar,Rock,Water,207,227,140
#140,Kabuto,Rock,Water,148,162,60
#141,Kabutops,Rock,Water,220,203,120
#142,Aerodactyl,Rock,Flying,221,164,160
#143,Snorlax,Normal,None,190,190,320
#144,Articuno,Ice,Flying,192,249,180
#145,Zapdos,Electric,Flying,253,188,180
#146,Moltres,Fire,Flying,251,184,180
#147,Dratini,Dragon,None,119,94,82
#148,Dragonair,Dragon,None,163,138,122
#149,Dragonite,Dragon,Flying,263,201,182
#150,Mewtwo,Psychic,None,330,200,212
#151,Mew,Psychic,None,210,210,200
#152,Chikorita,Grass,None,92,122,90
#153,Bayleef,Grass,None,122,155,120
#154,Meganium,Grass,None,168,202,160
#155,Cyndaquil,Fire,None,116,96,78
#156,Quilava,Fire,None,158,129,116
#157,Typhlosion,Fire,None,223,176,156
#158,Totodile,Water,None,117,116,100
#159,Croconaw,Water,None,150,151,130
#160,Feraligatr,Water,None,205,197,170
#161,Sentret,Normal,None,79,77,70
#162,Furret,Normal,None,148,130,170
#163,Hoothoot,Normal,Flying,67,101,120
#164,Noctowl,Normal,Flying,161,179,200
#165,Ledyba,Bug,Flying,72,142,80
#166,Ledian,Bug,Flying,107,209,110
#167,Spinarak,Bug,Poison,105,73,80
#168,Ariados,Bug,Poison,161,130,140
#169,Crobat,Poison,Flying,194,178,170
#170,Chinchou,Water,Electric,106,106,150
#171,Lanturn,Water,Electric,146,146,250
#172,Pichu,Electric,None,77,63,40
#173,Cleffa,Fairy,None,75,91,100
#174,Igglybuff,Normal,Fairy,69,34,180
#175,Togepi,Fairy,None,67,116,70
#176,Togetic,Fairy,Flying,140,191,110
#177,Natu,Psychic,Flying,134,89,80
#178,Xatu,Psychic,Flying,192,146,130
#179,Mareep,Electric,None,114,82,110
#180,Flaaffy,Electric,None,145,112,140
#181,Ampharos,Electric,None,211,172,180
#182,Bellossom,Grass,None,169,189,150
#183,Marill,Water,Fairy,37,93,140
#184,Azumarill,Water,Fairy,112,152,200
#185,Sudowoodo,Rock,None,167,198,140
#186,Politoed,Water,None,174,192,180
#187,Hoppip,Grass,Flying,67,101,70
#188,Skiploom,Grass,Flying,91,127,110
#189,Jumpluff,Grass,Flying,118,197,150
#190,Aipom,Normal,None,136,112,110
#191,Sunkern,Grass,None,55,55,60
#192,Sunflora,Grass,None,185,148,150
#193,Yanma,Bug,Flying,154,94,130
#194,Wooper,Water,Ground,75,75,110
#195,Quagsire,Water,Ground,152,152,190
#196,Espeon,Psychic,None,261,194,130
#197,Umbreon,Dark,None,126,250,190
#198,Murkrow,Dark,Flying,175,87,120
#199,Slowking,Water,Psychic,177,194,190
#200,Misdreavus,Ghost,None,167,167,120
#201,Unown,Psychic,None,136,91,96
#202,Wobbuffet,Psychic,None,60,106,380
#203,Girafarig,Normal,Psychic,182,133,140
#204,Pineco,Bug,None,108,146,100
#205,Forretress,Bug,Steel,161,242,150
#206,Dunsparce,Normal,None,131,131,200
#207,Gligar,Ground,Flying,143,204,130
#208,Steelix,Steel,Ground,148,333,150
#209,Snubbull,Fairy,None,137,89,120
#210,Granbull,Fairy,None,212,137,180
#211,Qwilfish,Water,Poison,184,166,130
#212,Scizor,Bug,Steel,236,191,140
#213,Shuckle,Bug,Rock,17,396,40
#214,Heracross,Bug,Fighting,234,189,160
#215,Sneasel,Dark,Ice,189,157,110
#216,Teddiursa,Normal,None,142,93,120
#217,Ursaring,Normal,None,236,144,180
#218,Slugma,Fire,None,118,71,80
#219,Magcargo,Fire,Rock,155,209,120
#220,Swinub,Ice,Ground,90,74,100
#221,Piloswine,Ice,Ground,181,147,200
#222,Corsola,Water,Rock,118,175,130
#223,Remoraid,Water,None,127,69,70
#224,Octillery,Water,None,197,141,150
#225,Delibird,Ice,Flying,128,90,90
#226,Mantine,Water,Flying,149,260,170
#227,Skarmory,Steel,Flying,149,260,130
#228,Houndour,Dark,Fire,152,93,90
#229,Houndoom,Dark,Fire,224,159,150
#230,Kingdra,Water,Dragon,194,194,150
#231,Phanpy,Ground,None,107,107,180
#232,Donphan,Ground,None,214,214,180
#233,Porygon2,Normal,None,198,183,170
#234,Stantler,Normal,None,192,132,146
#235,Smeargle,Normal,None,40,88,110
#236,Tyrogue,Fighting,None,64,64,70
#237,Hitmontop,Fighting,None,173,214,100
#238,Smoochum,Ice,Psychic,153,116,90
#239,Elekid,Electric,None,135,110,90
#240,Magby,Fire,None,151,108,90
#241,Miltank,Normal,None,158,211,190
#242,Blissey,Normal,None,129,229,510
#243,Raikou,Electric,None,241,210,180
#244,Entei,Fire,None,235,176,230
#245,Suicune,Water,None,180,235,200
#246,Larvitar,Rock,Ground,115,93,100
#247,Pupitar,Rock,Ground,155,133,140
#248,Tyranitar,Rock,Dark,251,212,200
#249,Lugia,Psychic,Flying,193,323,212
#250,Ho-Oh,Fire,Flying,263,301,212
#251,Celebi,Psychic,Grass,210,210,200
#252,Treecko,Grass,None,124,104,80
#253,Grovyle,Grass,None,172,130,100
#254,Sceptile,Grass,None,223,180,140
#255,Torchic,Fire,None,130,92,90
#256,Combusken,Fire,Fighting,163,115,120
#257,Blaziken,Fire,Fighting,240,141,160
#258,Mudkip,Water,None,126,93,100
#259,Marshtomp,Water,Ground,156,133,140
#260,Swampert,Water,Ground,208,175,200
#261,Poochyena,Dark,None,96,63,70
#262,Mightyena,Dark,None,171,137,140
#263,Zigzagoon,Normal,None,58,80,76
#264,Linoone,Normal,None,142,128,156
#265,Wurmple,Bug,None,75,61,90
#266,Silcoon,Bug,None,60,91,100
#267,Beautifly,Bug,Flying,189,98,120
#268,Cascoon,Bug,None,60,91,100
#269,Dustox,Bug,Poison,98,172,120
#270,Lotad,Water,Grass,71,86,80
#271,Lombre,Water,Grass,112,128,120
#272,Ludicolo,Water,Grass,173,191,160
#273,Seedot,Grass,None,71,86,80
#274,Nuzleaf,Grass,Dark,134,78,140
#275,Shiftry,Grass,Dark,200,121,180
#276,Taillow,Normal,Flying,106,61,80
#277,Swellow,Normal,Flying,185,130,120
#278,Wingull,Water,Flying,106,61,80
#279,Pelipper,Water,Flying,175,189,120
#280,Ralts,Psychic,Fairy,79,63,56
#281,Kirlia,Psychic,Fairy,117,100,76
#282,Gardevoir,Psychic,Fairy,237,220,136
#283,Surskit,Bug,Water,93,97,80
#284,Masquerain,Bug,Flying,192,161,140
#285,Shroomish,Grass,None,74,110,120
#286,Breloom,Grass,Fighting,241,153,120
#287,Slakoth,Normal,None,104,104,120
#288,Vigoroth,Normal,None,159,159,160
#289,Slaking,Normal,None,319,201,300
#290,Nincada,Bug,Ground,80,153,62
#291,Ninjask,Bug,Flying,199,116,122
#292,Shedinja,Bug,Ghost,153,80,2
#293,Whismur,Normal,None,92,42,128
#294,Loudred,Normal,None,134,81,168
#295,Exploud,Normal,None,179,142,208
#296,Makuhita,Fighting,None,99,54,144
#297,Hariyama,Fighting,None,209,114,288
#298,Azurill,Normal,Fairy,36,71,100
#299,Nosepass,Rock,None,82,236,60
#300,Skitty,Normal,None,84,84,100
#301,Delcatty,Normal,None,132,132,140
#302,Sableye,Dark,Ghost,141,141,100
#303,Mawile,Steel,Fairy,155,155,100
#304,Aron,Steel,Rock,121,168,100
#305,Lairon,Steel,Rock,158,240,120
#306,Aggron,Steel,Rock,198,314,140
#307,Meditite,Fighting,Psychic,78,107,60
#308,Medicham,Fighting,Psychic,121,152,120
#309,Electrike,Electric,None,123,78,80
#310,Manectric,Electric,None,215,127,140
#311,Plusle,Electric,None,167,147,120
#312,Minun,Electric,None,147,167,120
#313,Volbeat,Bug,None,143,171,130
#314,Illumise,Bug,None,143,171,130
#315,Roselia,Grass,Poison,186,148,100
#316,Gulpin,Poison,None,80,99,140
#317,Swalot,Poison,None,140,159,200
#318,Carvanha,Water,Dark,171,39,90
#319,Sharpedo,Water,Dark,243,83,140
#320,Wailmer,Water,None,136,68,260
#321,Wailord,Water,None,175,87,340
#322,Numel,Fire,Ground,119,82,120
#323,Camerupt,Fire,Ground,194,139,140
#324,Torkoal,Fire,None,151,234,140
#325,Spoink,Psychic,None,125,145,120
#326,Grumpig,Psychic,None,171,211,160
#327,Spinda,Normal,None,116,116,120
#328,Trapinch,Ground,None,162,78,90
#329,Vibrava,Ground,Dragon,134,99,100
#330,Flygon,Ground,Dragon,205,168,160
#331,Cacnea,Grass,None,156,74,100
#332,Cacturne,Grass,Dark,221,115,140
#333,Swablu,Normal,Flying,76,139,90
#334,Altaria,Dragon,Flying,141,208,150
#335,Zangoose,Normal,None,222,124,146
#336,Seviper,Poison,None,196,118,146
#337,Lunatone,Rock,Psychic,178,163,180
#338,Solrock,Rock,Psychic,178,163,180
#339,Barboach,Water,Ground,93,83,100
#340,Whiscash,Water,Ground,151,142,220
#341,Corphish,Water,None,141,113,86
#342,Crawdaunt,Water,Dark,224,156,126
#343,Baltoy,Ground,Psychic,77,131,80
#344,Claydol,Ground,Psychic,140,236,120
#345,Lileep,Rock,Grass,105,154,132
#346,Cradily,Rock,Grass,152,198,172
#347,Anorith,Rock,Bug,176,100,90
#348,Armaldo,Rock,Bug,222,183,150
#349,Feebas,Water,None,29,102,40
#350,Milotic,Water,None,192,242,190
#351,Castform,Normal,None,139,139,140
#352,Kecleon,Normal,None,161,212,120
#353,Shuppet,Ghost,None,138,66,88
#354,Banette,Ghost,None,218,127,128
#355,Duskull,Ghost,None,70,162,40
#356,Dusclops,Ghost,None,124,234,80
#357,Tropius,Grass,Flying,136,165,198
#358,Chimecho,Psychic,None,175,174,150
#359,Absol,Dark,None,246,120,130
#360,Wynaut,Psychic,None,41,86,190
#361,Snorunt,Ice,None,95,95,100
#362,Glalie,Ice,None,162,162,160
#363,Spheal,Ice,Water,95,90,140
#364,Sealeo,Ice,Water,137,132,180
#365,Walrein,Ice,Water,182,176,220
#366,Clamperl,Water,None,133,149,70
#367,Huntail,Water,None,197,194,110
#368,Gorebyss,Water,None,211,194,110
#369,Relicanth,Water,Rock,162,234,200
#370,Luvdisc,Water,None,81,134,86
#371,Bagon,Dragon,None,134,107,90
#372,Shelgon,Dragon,None,172,179,130
#373,Salamence,Dragon,Flying,277,168,190
#374,Beldum,Steel,Psychic,96,141,80
#375,Metang,Steel,Psychic,138,185,120
#376,Metagross,Steel,Psychic,257,248,160
#377,Regirock,Rock,None,179,356,160
#378,Regice,Ice,None,179,356,160
#379,Registeel,Steel,None,143,285,160
#380,Latias,Dragon,Psychic,228,268,160
#381,Latios,Dragon,Psychic,268,228,160
#382,Kyogre,Water,None,297,276,200
#383,Groudon,Ground,None,297,276,200
#384,Rayquaza,Dragon,Flying,312,187,210
#385,Jirachi,Steel,Psychic,210,210,200
#386,Deoxys (Normal Forme),Psychic,None,345,115,100
#387,Turtwig,Grass,None,119,115,110
#388,Grotle,Grass,None,157,152,150
#389,Torterra,Grass,Ground,202,197,190
#390,Chimchar,Fire,None,113,86,88
#391,Monferno,Fire,Fighting,158,105,128
#392,Infernape,Fire,Fighting,222,151,152
#393,Piplup,Water,None,112,103,106
#394,Prinplup,Water,None,150,143,128
#395,Empoleon,Water,Steel,210,193,168
#396,Starly,Normal,Flying,101,58,80
#397,Staravia,Normal,Flying,142,99,110
#398,Staraptor,Normal,Flying,234,145,170
#399,Bidoof,Normal,None,80,73,118
#400,Bibarel,Normal,Water,162,119,158
#401,Kricketot,Bug,None,45,74,74
#402,Kricketune,Bug,None,160,100,154
#403,Shinx,Electric,None,117,64,90
#404,Luxio,Electric,None,159,95,120
#405,Luxray,Electric,None,232,156,160
#406,Budew,Grass,Poison,91,126,80
#407,Roserade,Grass,Poison,243,206,120
#408,Cranidos,Rock,None,218,75,134
#409,Rampardos,Rock,None,295,114,194
#410,Shieldon,Rock,Steel,76,208,60
#411,Bastiodon,Rock,Steel,94,299,120
