#,Name,Type1,Type2,bAtk,bDef,bStm
#412,Burmy,Bug,None,53,83,80
#413,Wormadam (Plant Cloak),Bug,Grass,141,189,120
#414,Mothim,Bug,Flying,185,98,140
#415,Combee,Bug,Flying,59,83,60
#416,Vespiquen,Bug,Flying,149,190,140
#417,Pachirisu,Electric,None,94,182,120
#418,Buizel,Water,None,132,70,110
#419,Floatzel,Water,None,221,118,170
#420,Cherubi,Grass,None,108,96,90
#421,Cherrim,Grass,None,170,157,140
#422,Shellos,Water,None,103,111,152
#423,Gastrodon,Water,Ground,169,149,222
#424,Ambipom,Normal,None,205,143,150
#425,Drifloon,Ghost,Flying,117,85,180
#426,Drifblim,Ghost,Flying,180,107,300
#427,Buneary,Normal,None,130,111,110
#428,Lopunny,Normal,None,156,200,130
#429,Mismagius,Ghost,None,211,211,120
#430,Honchkrow,Dark,Flying,243,103,200
#431,Glameow,Normal,None,109,85,98
#432,Purugly,Normal,None,172,136,142
#433,Chingling,Psychic,None,114,94,90
#434,Stunky,Poison,Dark,121,93,126
#435,Skuntank,Poison,Dark,184,135,206
#436,Bronzor,Steel,Psychic,43,154,114
#437,Bronzong,Steel,Psychic,161,213,134
#438,Bonsly,Rock,None,124,155,100
#439,Mime Jr.,Psychic,Fairy,125,164,40
#440,Happiny,Normal,None,25,105,200
#441,Chatot,Normal,Flying,183,92,152
#442,Spiritomb,Ghost,Dark,169,199,100
#443,Gible,Dragon,Ground,124,84,116
#444,Gabite,Dragon,Ground,172,130,136
#445,Garchomp,Dragon,Ground,261,198,216
#446,Munchlax,Normal,None,137,137,270
#447,Riolu,Fighting,None,127,78,80
#448,Lucario,Fighting,Steel,236,144,140
#449,Hippopotas,Ground,None,124,134,136
#450,Hippowdon,Ground,None,201,212,216
#451,Skorupi,Poison,Bug,93,168,80
#452,Drapion,Poison,Dark,180,219,140
#453,Croagunk,Poison,Fighting,116,76,96
#454,Toxicroak,Poison,Fighting,211,133,166
#455,Carnivine,Grass,None,187,136,148
#456,Finneon,Water,None,96,119,98
#457,Lumineon,Water,None,142,175,138
#458,Mantyke,Water,Flying,105,212,90
#459,Snover,Grass,Ice,115,110,120
#460,Abomasnow,Grass,Ice,178,163,180
#461,Weavile,Dark,Ice,243,182,140
#462,Magnezone,Electric,Steel,238,217,140
#463,Lickilicky,Normal,None,161,181,220
#464,Rhyperior,Ground,Rock,241,224,230
#465,Tangrowth,Grass,None,207,219,200
#466,Electivire,Electric,None,249,173,150
#467,Magmortar,Fire,None,247,186,150
#468,Togekiss,Fairy,Flying,225,227,170
#469,Yanmega,Bug,Flying,231,172,172
#470,Leafeon,Grass,None,216,254,130
#471,Glaceon,Ice,None,238,212,130
#472,Gliscor,Ground,Flying,185,248,150
#473,Mamoswine,Ice,Ground,247,157,220
#474,Porygon-Z,Normal,None,264,153,170
#475,Gallade,Psychic,Fighting,237,220,136
#476,Probopass,Rock,Steel,135,278,120
#477,Dusknoir,Ghost,None,180,254,90
#478,Froslass,Ice,Ghost,171,150,140
#479,Rotom (Normal Rotom),Electric,Ghost,185,159,100
#480,Uxie,Psychic,None,156,270,150
#481,Mesprit,Psychic,None,212,212,160
#482,Azelf,Psychic,None,270,151,150
#483,Dialga,Steel,Dragon,302,242,200
#484,Palkia,Water,Dragon,308,247,180
#485,Heatran,Fire,Steel,251,213,182
#486,Regigigas,Normal,None,315,231,220
#487,Giratina (Altered Forme),Ghost,Dragon,206,247,300
#488,Cresselia,Psychic,None,152,263,240
#489,Phione,Water,None,162,162,160
#490,Manaphy,Water,None,210,210,200
#491,Darkrai,Dark,None,285,198,140
#492,Shaymin (Land Forme),Grass,None,210,210,200
#493,Arceus,Normal,None,262,262,240
#494,Victini,Psychic,Fire,210,210,200
#495,Snivy,Grass,None,88,107,90
#496,Servine,Grass,None,122,152,120
#497,Serperior,Grass,None,161,204,150
#498,Tepig,Fire,None,115,85,130
#499,Pignite,Fire,Fighting,173,106,180
#500,Emboar,Fire,Fighting,235,127,220
#501,Oshawott,Water,None,117,85,110
#502,Dewott,Water,None,159,116,150
#503,Samurott,Water,None,212,164,190
#504,Patrat,Normal,None,98,73,90
#505,Watchog,Normal,None,165,139,120
#506,Lillipup,Normal,None,107,86,90
#507,Herdier,Normal,None,145,126,130
#508,Stoutland,Normal,None,206,182,170
#509,Purrloin,Dark,None,98,73,82
#510,Liepard,Dark,None,187,106,128
#511,Pansage,Grass,None,104,94,100
#512,Simisage,Grass,None,206,133,150
#513,Pansear,Fire,None,104,94,100
#514,Simisear,Fire,None,206,133,150
#515,Panpour,Water,None,104,94,100
#516,Simipour,Water,None,206,133,150
#517,Munna,Psychic,None,111,97,152
#518,Musharna,Psychic,None,183,171,232
#519,Pidove,Normal,Flying,98,89,100
#520,Tranquill,Normal,Flying,144,117,124
#521,Unfezant,Normal,Flying,226,160,160
#522,Blitzle,Electric,None,118,64,90
#523,Zebstrika,Electric,None,211,136,150
#524,Roggenrola,Rock,None,121,136,110
#525,Boldore,Rock,None,174,173,140
#526,Gigalith,Rock,None,226,223,170
#527,Woobat,Psychic,Flying,107,85,130
#528,Swoobat,Psychic,Flying,161,119,134
#529,Drilbur,Ground,None,154,88,120
#530,Excadrill,Ground,Steel,255,132,220
#531,Audino,Normal,None,114,163,206
#532,Timburr,Fighting,None,134,97,150
#533,Gurdurr,Fighting,None,180,150,170
#534,Conkeldurr,Fighting,None,243,172,210
#535,Tympole,Water,None,98,78,100
#536,Palpitoad,Water,Ground,128,109,150
#537,Seismitoad,Water,Ground,188,150,210
#538,Throh,Fighting,None,172,160,240
#539,Sawk,Fighting,None,231,153,150
#540,Sewaddle,Bug,Grass,96,129,90
#541,Swadloon,Bug,Grass,115,166,110
#542,Leavanny,Bug,Grass,205,165,150
#543,Venipede,Bug,Poison,83,109,60
#544,Whirlipede,Bug,Poison,100,182,80
#545,Scolipede,Bug,Poison,203,186,120
#546,Cottonee,Grass,Fairy,71,116,80
#547,Whimsicott,Grass,Fairy,164,182,120
#548,Petilil,Grass,None,119,91,90
#549,Lilligant,Grass,None,214,155,140
#550,Basculin,Water,None,189,134,140
#551,Sandile,Ground,Dark,132,69,100
#552,Krokorok,Ground,Dark,155,90,120
#553,Krookodile,Ground,Dark,229,163,190
#554,Darumaka,Fire,None,153,86,140
#555,Darmanitan (Standard Mode),Fire,None,263,114,210
#556,Maractus,Grass,None,201,130,150
#557,Dwebble,Bug,Rock,118,152,100
#558,Crustle,Bug,Rock,188,224,140
#559,Scraggy,Dark,Fighting,132,132,100
#560,Scrafty,Dark,Fighting,163,222,130
#561,Sigilyph,Psychic,Flying,204,167,144
#562,Yamask,Ghost,None,95,150,76
#563,Cofagrigus,Ghost,None,163,255,116
#564,Tirtouga,Water,Rock,134,172,108
#565,Carracosta,Water,Rock,192,228,148
#566,Archen,Rock,Flying,213,89,110
#567,Archeops,Rock,Flying,292,139,150
#568,Trubbish,Poison,None,96,122,100
#569,Garbodor,Poison,None,181,164,160
#570,Zorua,Dark,None,153,78,80
#571,Zoroark,Dark,None,250,127,120
#572,Minccino,Normal,None,98,80,110
#573,Cinccino,Normal,None,198,130,150
#574,Gothita,Psychic,None,98,118,90
#575,Gothorita,Psychic,None,137,159,120
#576,Gothitelle,Psychic,None,176,212,140
#577,Solosis,Psychic,None,170,87,90
#578,Duosion,Psychic,None,208,107,130
#579,Reuniclus,Psychic,None,214,153,220
#580,Ducklett,Water,Flying,84,96,124
#581,Swanna,Water,Flying,182,132,150
#582,Vanillite,Ice,None,118,111,72
#583,Vanillish,Ice,None,151,143,102
#584,Vanilluxe,Ice,None,218,190,142
#585,Deerling,Normal,Grass,115,100,120
#586,Sawsbuck,Normal,Grass,198,146,160
#587,Emolga,Electric,Flying,158,127,110
#588,Karrablast,Bug,None,137,87,100
#589,Escavalier,Bug,Steel,223,187,140
#590,Foongus,Grass,Poison,97,95,138
#591,Amoonguss,Grass,Poison,155,144,228
#592,Frillish,Water,Ghost,115,150,110
#593,Jellicent,Water,Ghost,159,195,200
#594,Alomomola,Water,None,138,148,330
#595,Joltik,Bug,Electric,110,98,100
#596,Galvantula,Bug,Electric,201,128,140
#597,Ferroseed,Grass,Steel,82,157,88
#598,Ferrothorn,Grass,Steel,158,230,148
#599,Klink,Steel,None,98,126,80
#600,Klang,Steel,None,150,179,120
#601,Klinklang,Steel,None,199,230,120
#602,Tynamo,Electric,None,105,78,70
#603,Eelektrik,Electric,None,156,130,130
#604,Eelektross,Electric,None,217,152,170
#605,Elgyem,Psychic,None,148,100,110
#606,Beheeyem,Psychic,None,221,172,150
#607,Litwick,Ghost,Fire,108,98,100
#608,Lampent,Ghost,Fire,169,115,120
#609,Chandelure,Ghost,Fire,271,182,120
#610,Axew,Dragon,None,154,111,92
#611,Fraxure,Dragon,None,212,133,132
#612,Haxorus,Dragon,None,284,183,152
#613,Cubchoo,Ice,None,128,74,110
#614,Beartic,Ice,None,233,152,190
#615,Cryogonal,Ice,None,190,264,160
#616,Shelmet,Bug,None,72,149,100
#617,Accelgor,Bug,None,220,131,160
#618,Stunfisk,Ground,Electric,144,177,218
#619,Mienfoo,Fighting,None,160,98,90
#620,Mienshao,Fighting,None,258,127,130
#621,Druddigon,Dragon,None,213,170,154
#622,Golett,Ground,Ghost,127,92,118
#623,Golurk,Ground,Ghost,222,154,178
#624,Pawniard,Dark,Steel,154,129,90
#625,Bisharp,Dark,Steel,232,191,130
#626,Bouffalant,Normal,None,195,182,190
#627,Rufflet,Normal,Flying,150,97,140
#628,Braviary,Normal,Flying,232,152,200
#629,Vullaby,Dark,Flying,105,144,140
#630,Mandibuzz,Dark,Flying,129,210,220
#631,Heatmor,Fire,None,204,129,170
#632,Durant,Bug,Steel,217,222,116
#633,Deino,Dark,Dragon,116,93,104
#634,Zweilous,Dark,Dragon,159,135,144
#635,Hydreigon,Dark,Dragon,256,188,184
#636,Larvesta,Bug,Fire,156,107,110
#637,Volcarona,Bug,Fire,264,210,170
#638,Cobalion,Steel,Fighting,192,260,182
#639,Terrakion,Rock,Fighting,260,192,182
#640,Virizion,Grass,Fighting,192,260,182
#641,Tornadus (Incarnate Forme),Flying,None,266,169,158
#642,Thundurus (Incarnate Forme),Electric,Flying,266,169,158
#643,Reshiram,Dragon,Fire,302,242,200
#644,Zekrom,Dragon,Electric,302,242,200
#645,Landorus (Incarnate Forme),Ground,Flying,261,187,178
#646,Kyurem (Normal Kyurem),Dragon,Ice,270,187,250
#647,Keldeo,Water,Fighting,260,192,182
#648,Meloetta (Aria Forme),Normal,Psychic,250,250,200
#649,Genesect,Bug,Steel,252,199,142
#650,Chespin,Grass,None,110,116,112
#651,Quilladin,Grass,None,146,174,122
#652,Chesnaught,Grass,Fighting,201,227,176
#653,Fennekin,Fire,None,116,112,80
#654,Braixen,Fire,None,171,136,118
#655,Delphox,Fire,Psychic,230,204,150
#656,Froakie,Water,None,122,86,82
#657,Frogadier,Water,None,168,116,108
#658,Greninja,Water,Dark,223,154,144
#659,Bunnelby,Normal,None,68,73,76
#660,Diggersby,Normal,Ground,112,155,170
#661,Fletchling,Normal,Flying,95,83,90
#662,Fletchinder,Fire,Flying,145,111,124
#663,Talonflame,Fire,Flying,176,156,156
#664,Scatterbug,Bug,None,63,70,76
#665,Spewpa,Bug,None,48,103,90
#666,Vivillon,Bug,Flying,176,103,160
#667,Litleo,Fire,Normal,139,114,124
#668,Pyroar,Fire,Normal,221,152,172
#669,Flab¨¦b¨¦,Fairy,None,108,138,88
#670,Floette,Fairy,None,136,175,108
#671,Florges,Fairy,None,212,287,156
#672,Skiddo,Grass,None,123,107,132
#673,Gogoat,Grass,None,196,155,246
#674,Pancham,Fighting,None,145,113,134
#675,Pangoro,Fighting,Dark,226,149,190
#676,Furfrou,Normal,None,164,182,150
#677,Espurr,Psychic,None,120,117,124
#678,Meowstic,Psychic,None,166,170,148
#679,Honedge,Steel,Ghost,135,167,90
#680,Doublade,Steel,Ghost,188,253,118
#681,Aegislash (Shield Forme),Steel,Ghost,97,291,120
#682,Spritzee,Fairy,None,110,116,156
#683,Aromatisse,Fairy,None,173,158,202
#684,Swirlix,Fairy,None,109,123,124
#685,Slurpuff,Fairy,None,168,168,164
#686,Inkay,Dark,Psychic,98,98,106
#687,Malamar,Dark,Psychic,177,172,172
#688,Binacle,Rock,Water,96,124,84
#689,Barbaracle,Rock,Water,194,220,144
#690,Skrelp,Poison,Water,109,109,100
#691,Dragalge,Poison,Dragon,177,223,130
#692,Clauncher,Water,None,108,118,100
#693,Clawitzer,Water,None,221,172,142
#694,Helioptile,Electric,Normal,115,83,88
#695,Heliolisk,Electric,Normal,219,190,124
#696,Tyrunt,Rock,Dragon,158,138,116
#697,Tyrantrum,Rock,Dragon,227,221,164
#698,Amaura,Rock,Ice,124,116,154
#699,Aurorus,Rock,Ice,186,173,246
#700,Sylveon,Fairy,None,203,237,190
#701,Hawlucha,Fighting,Flying,195,160,156
#702,Dedenne,Electric,Fairy,164,139,134
#703,Carbink,Rock,Fairy,95,285,100
#704,Goomy,Dragon,None,101,130,90
#705,Sliggoo,Dragon,None,159,205,136
#706,Goodra,Dragon,None,220,283,180
#707,Klefki,Steel,Fairy,160,181,114
#708,Phantump,Ghost,Grass,125,108,86
#709,Trevenant,Ghost,Grass,201,157,170
#710,Pumpkaboo (Super Size),Ghost,Grass,118,127,118
#710,Pumpkaboo (Large Size),Ghost,Grass,120,128,108
#710,Pumpkaboo (Average Size),Ghost,Grass,121,129,98
#710,Pumpkaboo (Small Size),Ghost,Grass,122,131,88
#711,Gourgeist (Super Size),Ghost,Grass,182,222,170
#711,Gourgeist (Large Size),Ghost,Grass,179,229,150
#711,Gourgeist (Average Size),Ghost,Grass,175,236,130
#711,Gourgeist (Small Size),Ghost,Grass,171,243,110
#712,Bergmite,Ice,None,117,143,110
#713,Avalugg,Ice,None,196,303,190
#714,Noibat,Flying,Dragon,83,76,80
#715,Noivern,Flying,Dragon,205,175,170
#716,Xerneas,Fairy,None,275,204,252
#717,Yveltal,Dark,Flying,275,204,252
#718,Zygarde,Dragon,Ground,203,245,216
#719,Diancie,Rock,Fairy,190,285,100
#720,Hoopa (Hoopa Confined),Psychic,Ghost,287,241,160
#721,Volcanion,Fire,Water,252,231,160
#722,Rowlet,Grass,Flying,102,102,136
#723,Dartrix,Grass,Flying,142,142,156
#724,Decidueye,Grass,Ghost,210,192,156
#725,Litten,Fire,None,128,79,90
#726,Torracat,Fire,None,174,103,130
#727,Incineroar,Fire,Dark,214,175,190
#728,Popplio,Water,None,120,104,100
#729,Brionne,Water,None,168,151,120
#730,Primarina,Water,Fairy,232,215,160
#731,Pikipek,Normal,Flying,136,59,70
#732,Trumbeak,Normal,Flying,159,100,110
#733,Toucannon,Normal,Flying,222,146,160
#734,Yungoos,Normal,None,122,56,96
#735,Gumshoos,Normal,None,194,113,176
#736,Grubbin,Bug,None,115,85,94
#737,Charjabug,Bug,Electric,145,171,114
#738,Vikavolt,Bug,Electric,254,165,154
#739,Crabrawler,Fighting,None,150,109,94
#740,Crabominable,Fighting,Ice,231,142,194
#741,Oricorio,Fire,Flying,196,145,150
#742,Cutiefly,Bug,Fairy,110,81,80
#743,Ribombee,Bug,Fairy,198,152,120
#744,Rockruff,Rock,None,117,78,90
#745,Lycanroc,Rock,None,231,140,150
#746,Wishiwashi,Water,None,46,46,90
#747,Mareanie,Poison,Water,98,115,100
#748,Toxapex,Poison,Water,114,278,100
#749,Mudbray,Ground,None,175,128,140
#750,Mudsdale,Ground,None,214,180,200
#751,Dewpider,Water,Bug,72,126,76
#752,Araquanid,Water,Bug,126,237,136
#753,Fomantis,Grass,None,100,64,80
#754,Lurantis,Grass,None,192,169,140
#755,Morelull,Grass,Fairy,108,128,80
#756,Shiinotic,Grass,Fairy,154,177,120
#757,Salandit,Poison,Fire,136,80,96
#758,Salazzle,Poison,Fire,228,130,136
#759,Stufful,Normal,Fighting,136,95,140
#760,Bewear,Normal,Fighting,226,150,240
#761,Bounsweet,Grass,None,55,69,84
#762,Steenee,Grass,None,78,94,104
#763,Tsareena,Grass,None,222,195,144
#764,Comfey,Fairy,None,165,226,102
#765,Oranguru,Normal,Psychic,168,207,180
#766,Passimian,Fighting,None,222,175,200
#767,Wimpod,Bug,Water,67,79,50
#768,Golisopod,Bug,Water,218,249,150
#769,Sandygast,Ghost,Ground,120,133,110
#770,Palossand,Ghost,Ground,178,194,170
#771,Pyukumuku,Water,None,97,224,110
#772,Type: Null,Normal,None,184,184,190
#773,Silvally,Normal,None,198,198,190
#774,Minior,Rock,Flying,116,194,120
#775,Komala,Normal,None,216,179,130
#776,Turtonator,Fire,Dragon,165,238,120
#777,Togedemaru,Electric,Steel,190,150,130
#778,Mimikyu,Ghost,Fairy,177,213,110
#779,Bruxish,Water,Psychic,208,145,136
#780,Drampa,Normal,Dragon,231,167,156
#781,Dhelmise,Ghost,Grass,233,184,140
#782,Jangmo-o,Dragon,None,102,118,90
#783,Hakamo-o,Dragon,Fighting,145,172,110
#784,Kommo-o,Dragon,Fighting,222,250,150
#785,Tapu Koko,Electric,Fairy,250,186,140
#786,Tapu Lele,Psychic,Fairy,259,229,140
#787,Tapu Bulu,Grass,Fairy,249,225,140
#788,Tapu Fini,Water,Fairy,189,261,140
#789,Cosmog,Psychic,None,54,57,86
#790,Cosmoem,Psychic,None,54,242,86
#791,Solgaleo,Psychic,Steel,280,219,274
#792,Lunala,Psychic,Ghost,280,219,274
#793,Nihilego,Rock,Poison,249,254,218
#794,Buzzwole,Bug,Fighting,259,259,214
#795,Pheromosa,Bug,Fighting,316,85,142
#796,Xurkitree,Electric,None,330,144,166
#797,Celesteela,Steel,Flying,207,200,194
#798,Kartana,Grass,Steel,355,253,118
#799,Guzzlord,Dark,Dragon,188,99,446
#800,Necrozma,Psychic,None,251,201,194
#801,Magearna,Steel,Fairy,246,225,160
#802,Marshadow,Fighting,Ghost,265,196,180
